"";"date";"temperature";"humidite"
"471";2014-02-28 18:00:00;8,5;56
"472";2014-02-28 21:00:00;7,90000000000003;60
"473";2014-03-01 00:00:00;7,60000000000002;62
"474";2014-03-01 03:00:00;7,40000000000003;61
"475";2014-03-01 06:00:00;7,20000000000005;60
"476";2014-03-01 09:00:00;9,70000000000005;52
"477";2014-03-01 12:00:00;12,3;41
"478";2014-03-01 15:00:00;13;34
"479";2014-03-01 18:00:00;9,40000000000003;44
"480";2014-03-01 21:00:00;6,20000000000005;57
"481";2014-03-02 00:00:00;5,40000000000003;56
"482";2014-03-02 03:00:00;5,30000000000001;53
"483";2014-03-02 06:00:00;4,20000000000005;58
"484";2014-03-02 09:00:00;9,60000000000002;44
"485";2014-03-02 12:00:00;13,6;29
"486";2014-03-02 15:00:00;15,2;31
"487";2014-03-02 18:00:00;11;60
"488";2014-03-02 21:00:00;9,20000000000005;53
"489";2014-03-03 00:00:00;8;73
"490";2014-03-03 03:00:00;6,90000000000003;84
"491";2014-03-03 06:00:00;7;87
"492";2014-03-03 09:00:00;7,10000000000002;89
"493";2014-03-03 12:00:00;11,2;58
"494";2014-03-03 15:00:00;13,1;48
"495";2014-03-03 18:00:00;10,4;58
"496";2014-03-03 21:00:00;7,20000000000005;66
"497";2014-03-04 00:00:00;7;63
"498";2014-03-04 03:00:00;7,90000000000003;55
"499";2014-03-04 06:00:00;6,90000000000003;62
"500";2014-03-04 09:00:00;11,2;43
"501";2014-03-04 12:00:00;14;33
"502";2014-03-04 15:00:00;13,9;34
"503";2014-03-04 18:00:00;10,9;42
"504";2014-03-04 21:00:00;8,30000000000001;53
"505";2014-03-05 00:00:00;8,40000000000003;48
"506";2014-03-05 03:00:00;5,70000000000005;55
"507";2014-03-05 06:00:00;6,70000000000005;53
"508";2014-03-05 09:00:00;11,3;47
"509";2014-03-05 12:00:00;16,1;37
"510";2014-03-05 15:00:00;17,1;29
"511";2014-03-05 18:00:00;13,8;33
"512";2014-03-05 21:00:00;10,7;40
"513";2014-03-06 00:00:00;9,5;45
"514";2014-03-06 03:00:00;6,80000000000001;56
"515";2014-03-06 06:00:00;4,60000000000002;64
"516";2014-03-06 09:00:00;12,6;37
"517";2014-03-06 12:00:00;16,8;35
"518";2014-03-06 15:00:00;17,8;36
"519";2014-03-06 18:00:00;12,9;51
"520";2014-03-06 21:00:00;8,90000000000003;57
"521";2014-03-07 00:00:00;6;66
"522";2014-03-07 03:00:00;4;71
"523";2014-03-07 06:00:00;3,40000000000003;76
"524";2014-03-07 09:00:00;10,4;63
"525";2014-03-07 12:00:00;16,5;44
"526";2014-03-07 15:00:00;15,8;55
"527";2014-03-07 18:00:00;12,9;67
"528";2014-03-07 21:00:00;10;75
"529";2014-03-08 00:00:00;8,5;68
"530";2014-03-08 03:00:00;6,5;68
"531";2014-03-08 06:00:00;5,70000000000005;68
"532";2014-03-08 09:00:00;13,4;50
"533";2014-03-08 12:00:00;19,2;34
"534";2014-03-08 15:00:00;16,6;51
"535";2014-03-08 18:00:00;11,9;79
"536";2014-03-08 21:00:00;9,20000000000005;88
"537";2014-03-09 00:00:00;6,40000000000003;88
"538";2014-03-09 03:00:00;5,60000000000002;90
"539";2014-03-09 06:00:00;2,80000000000001;89
"540";2014-03-09 09:00:00;11,8;67
"541";2014-03-09 12:00:00;17,5;37
