"";"date";"temperature";"humidite";"ID"
"235";2007-08-23;18,575;69,375;2007
"236";2007-08-24;19,8625;75,75;2007
"237";2007-08-25;23,3375;55,625;2007
"238";2007-08-26;27,0125;52,875;2007
"239";2007-08-27;25,5625;63,125;2007
"240";2007-08-28;23,35;77,5;2007
"241";2007-08-29;24,15;80,75;2007
"242";2007-08-30;23,2875;51,75;2007
"243";2007-08-31;22,575;36,125;2007
"244";2007-09-01;23,0375;43,25;2007
"245";2007-09-02;21,2875;51,125;2007
"246";2007-09-03;22,2;51,875;2007
"247";2007-09-04;21,5625;35,625;2007
"248";2007-09-05;20,2875;24,5;2007
"249";2007-09-06;20,6625;31,5;2007
"250";2007-09-07;22,1125;42;2007
"251";2007-09-08;20,5375;55,875;2007
"252";2007-09-09;21,325;53,25;2007
"253";2007-09-10;21,3875;45;2007
"254";2007-09-11;21,925;40,5;2007
"255";2007-09-12;20,6;48,75;2007
"256";2007-09-13;20,15;67,25;2007
"257";2007-09-14;21,175;74,75;2007
"258";2007-09-15;22,225;63,25;2007
"259";2007-09-16;19,6625;75,75;2007
"260";2007-09-17;20,325;90,125;2007
"261";2007-09-18;19,45;64,25;2007
"262";2007-09-19;17,475;41,625;2007
"263";2007-09-20;16,825;60;2007
"264";2007-09-21;17,55;77;2007
"265";2007-09-22;19,325;77,375;2007
"266";2007-09-23;18,925;82,5;2007
"267";2007-09-24;19,75;77;2007
"268";2007-09-25;20,3625;44;2007
"269";2007-09-26;16,525;50,25;2007
"270";2007-09-27;13,1625;57,125;2007
"271";2007-09-28;15,5875;53,375;2007
"272";2007-09-29;15,6;79,5;2007
"273";2007-09-30;17,9625;88;2007
"274";2007-10-01;19,325;86,125;2007
"275";2007-10-02;19,3125;80,375;2007
"276";2007-10-03;17,95;82,625;2007
"277";2007-10-04;20,1375;85,875;2007
"278";2007-10-05;19,65;90,5;2007
"279";2007-10-06;20,75;82;2007
"280";2007-10-07;19,975;73,875;2007
"281";2007-10-08;18,65;73;2007
"282";2007-10-09;18,125;57,5;2007
"283";2007-10-10;14,8125;82,375;2007
"284";2007-10-11;15,625;75,25;2007
"285";2007-10-12;15,475;68,875;2007
"286";2007-10-13;15,8625;64,875;2007
"287";2007-10-14;15,425;77,125;2007
"288";2007-10-15;15,875;82,625;2007
"289";2007-10-16;16,5;84,625;2007
"290";2007-10-17;17,4375;80;2007
"291";2007-10-18;16,3125;60,375;2007
"292";2007-10-19;12,825;45,5;2007
"293";2007-10-20;11,325;37;2007
"294";2007-10-21;10,125;38,25;2007
"295";2007-10-22;9,92500000000002;45,75;2007
"296";2007-10-23;9,92500000000002;51,375;2007
"297";2007-10-24;10,15;59,125;2007
"298";2007-10-25;11,2375;78,75;2007
"299";2007-10-26;10,35;91,75;2007
"300";2007-10-27;12,525;75,75;2007
"301";2007-10-28;12,5375;78,375;2007
"302";2007-10-29;15,04;66,2;2007
"303";2007-10-30;14,1625;50,25;2007
"304";2007-10-31;12,425;51,625;2007
"305";2007-11-01;11,3875;63,375;2007
"306";2007-11-02;10,9;69,75;2007
"307";2007-11-03;11,475;70,25;2007
"308";2007-11-04;12,7;69,375;2007
"309";2007-11-05;11,4875;70;2007
"310";2007-11-06;10,7;40;2007
"311";2007-11-07;10,3625;47,375;2007
"312";2007-11-08;10,675;57,125;2007
"313";2007-11-09;12,8875;45,75;2007
"314";2007-11-10;9,12500000000003;53,875;2007
"315";2007-11-11;11,575;55,625;2007
"316";2007-11-12;12,05;49,375;2007
"317";2007-11-13;8,83750000000003;44,375;2007
"318";2007-11-14;11,2375;46,875;2007
"319";2007-11-15;5,52500000000002;37;2007
"320";2007-11-16;3,81250000000003;43,25;2007
"321";2007-11-17;2,75000000000003;51,125;2007
"322";2007-11-18;2,33750000000003;59,75;2007
"323";2007-11-19;7,40000000000003;74,625;2007
"324";2007-11-20;13,975;80,5;2007
"325";2007-11-21;15,1625;83,375;2007
"326";2007-11-22;15,0125;92,75;2007
"327";2007-11-23;12,2;79,375;2007
"328";2007-11-24;9,81250000000002;72,25;2007
"329";2007-11-25;9,01250000000002;65,5;2007
"330";2007-11-26;10,2;50,375;2007
"331";2007-11-27;8,97500000000002;45,125;2007
"332";2007-11-28;7,08750000000002;60;2007
"333";2007-11-29;5,73750000000001;70,25;2007
"334";2007-11-30;11,0125;69,5;2007
"335";2007-12-01;8,56250000000002;81,625;2007
"336";2007-12-02;11,6;61,875;2007
"337";2007-12-03;13,525;57,25;2007
"338";2007-12-04;13,3375;53,5;2007
"339";2007-12-05;9,20000000000002;74,5;2007
"340";2007-12-06;14,6125;59,375;2007
"341";2007-12-07;14,025;64,375;2007
"342";2007-12-08;11,25;55,375;2007
"343";2007-12-09;10,8375;76,625;2007
"344";2007-12-10;10,4125;58,875;2007
"345";2007-12-11;9,98750000000001;47,25;2007
"346";2007-12-12;7,90000000000003;43,5;2007
"347";2007-12-13;6,26250000000002;57,75;2007
"348";2007-12-14;4,78750000000002;62,125;2007
"349";2007-12-15;2,18333333333337;71,6666666666667;2007
"350";2007-12-16;2,38571428571431;65,2857142857143;2007
"351";2007-12-17;1,55000000000003;62,625;2007
"352";2007-12-18;2,68750000000002;58,625;2007
"353";2007-12-19;2,63750000000003;59,5;2007
"354";2007-12-20;3,36250000000003;63,875;2007
"355";2007-12-21;6,43750000000002;69,375;2007
"356";2007-12-22;8,66250000000002;71,5;2007
"357";2007-12-23;8,12500000000003;81,375;2007
"358";2007-12-24;4,93750000000004;73,5;2007
"359";2007-12-25;3,67500000000003;70,75;2007
"360";2007-12-26;4,48750000000003;74,125;2007
"361";2007-12-27;4,72500000000003;68,375;2007
"362";2007-12-28;3,32500000000002;78,75;2007
"363";2007-12-29;3,07500000000002;87,25;2007
"364";2007-12-30;9,32500000000002;54,625;2007
"365";2007-12-31;5,83750000000003;54,375;2007
